Tweet ID, Author ID, Date Published, Tweet Text
1863687842741821935,1021743911704903680,2024-12-02T20:53:02.000Z,"Fuck every #Democrat freaking out - #gutless cunts  Also, #Republicans don't follow the law, they'll attempt to prosecute him https://t.co/vwn8FSPk1F"
1863687669319860725,1372145833483862018,2024-12-02T20:52:20.000Z,"🇺🇸#USA #EU  #News   🔫12/02/2024 #Corrupt Lier #Democrat #US Pres #BIDEN pardons Son #HunterBIDEN, 54, after promising not to do so. #HUNTER pleaded guilty to Federal Tax charges, guilty in #Gun possession #Drug use. #TRUMP slams ‘MISCARRIAGE of #JUSTICE’  https://t.co/9go3Ext3fM"
1863686688511299643,398324924,2024-12-02T20:48:26.000Z,"@NikkiFried And how many natural disasters did Florida have during that time. What has the inflation rate been as well! Just another #Democrat bull shit talking point."
1863684948839809159,1841542441415147522,2024-12-02T20:41:32.000Z,"@_wake_up_USA Loving the upcoming investigation into your depraved #Democrat behavior...How's that Russia thing coming along?"
1863683165958836365,1192905747627233280,2024-12-02T20:34:26.000Z,"He said Trump will go after his political opponents. Trump said he’s not running in 2028 and he can’t so who will be Trump’s political opponent in 4 years? Sorry, we lived in beautiful Connecticut, but #chrismurphy is another #Clueless #Democrat https://t.co/04n1swpT0T"
1863682471427973474,2381259630,2024-12-02T20:31:41.000Z,"This video is compelling evidence that the #media is willing to parrot exactly #Democrat talking points.  The truth is: #biden pardoning #hunter is a move to protect himself from prosecution for #bribery and #corruption. It is #obstruction of #justice, pure and simple. https://t.co/zm1cWpBrgJ"
1863681780735172946,95888583,2024-12-02T20:28:56.000Z,"It's going to be a lonnnnnnng time before anyone trusts a #democrat in the #WhiteHouse #Biden Supporters Slam #HunterBiden #Pardon Decision: 'Utter Bullsh*t!' https://t.co/Z70vPH9CSA via @mediaite"
1863679641011306679,50264710,2024-12-02T20:20:26.000Z,"You do not H word the #mainstream #media #msm enough. But I am so glad that we finally have a voice on the #right to expose these #hypocrites! The entire #left and #democrat party are diabolical liars. And now, the entire world sees that we are not crazy #conspiracy theorists! https://t.co/0Nj1AUk5pJ"
1863677450888138782,388545216,2024-12-02T20:11:44.000Z,"I am not surprised at all - I mean, he is part of the #antisemitic #Democrat party. I don't think he is an #Antisemite but I do think that he "supports" #Israel out of political expediency  https://t.co/aSkRcHtgCP   #Biden #ConspiracyTheory"
1863671300935291171,766265231668633601,2024-12-02T19:47:18.000Z,"🗣👁was Asked M 👁a #Democrat 🔵 ☝️Or A #Republican 🔴 Oh Hells No,asked if 👁'M A RightWing Or A Leftwing Me No But 👁❤ some #BuffaloWings🍗(hehehe 😄) ☝️, Me This Is Ur 🌏 👁'M Just A Squirrel TryN 2Get A Nut, https://t.co/fCYjVLPLQ8"
1863668585341563219,1585919142988861440,2024-12-02T19:36:30.000Z,"#democrat criminals…All of them are opposing K$H Patel as FBI director.  WHY???  Because it is they whom oppose K$H Patel that will be whom which will be charged by the new FBI director for the crimes of which they will be found guilty!!!"
1863668556409557042,68293108,2024-12-02T19:36:23.000Z,"Don't forget this today! We are lucky to have woken up and elected #Trump again so maybe we can put an end to the reign of criminal #Democrat dictators!! https://t.co/nlzeG5Pi97"
1863661254142820629,801839181068664832,2024-12-02T19:07:22.000Z,"➡️ #republicans have known @JoeBiden is a scumbag. Hopefully 🤞🏼 #democrat voters now understand that party is and will always be like this. Change can only happen if we allow it. Remember this for generations to come and bankrupt the #DNC"
1863661235281203361,24848581,2024-12-02T19:07:18.000Z,"So much #Democrat hypocrisy. Never let them back in power, ever, never, ever. https://t.co/ti89JvyLLU"
1863660736171348247,1223404718828945413,2024-12-02T19:05:19.000Z,"@1drcole No.  Please follow/fb. #American #Democrat"
1863660681406435510,1223404718828945413,2024-12-02T19:05:06.000Z,"@mmpadellan Please follow/fb. #American #Democrat"
1863660636464390172,1223404718828945413,2024-12-02T19:04:55.000Z,"@rex197878 Please follow/fb. #American #Democrat"
1863660076101406851,1421851568903626758,2024-12-02T19:02:41.000Z,"@TheDemocrats STOP #DEMOCRAT LIES. Stand up for yourself. PRESS THEM!!! https://t.co/SxVaoliiNW"
1863658249439830472,1279038595,2024-12-02T18:55:26.000Z,"History proves that when a culture/society embraces liberalism, within 3 years that culture/society ceases to exist   #liberalism #democrat #woke #America"
1863657112225612261,1432740492148609025,2024-12-02T18:50:55.000Z,"@RealJamesWoods The #Trump2024 election is the end for @TheDemocrats for at least the coming decade.  The #Trump presidency will reveal more and more  #Democrat lies. All #USA states will have #VoterID in 2028.  The @GOP will win in 2028 and in 2032  #maga"
1863656622041555098,1325848574,2024-12-02T18:48:58.000Z,"How many of you #Democrat Voters are Proud of the Crook (BIDEN) you put in office?"
1863656481398116513,2376467084,2024-12-02T18:48:24.000Z,"Harris campaign still asking for donations weeks after massive loss to Trump THUS #DEMOCRAT$ Are #DEMONCROOK$ https://t.co/580cP5A6aM"
1863656390717259962,24634669,2024-12-02T18:48:03.000Z,"@ReallyAmerican1 #Opinion: and @JoeBiden a known #Racist who helped create or pass laws that Hunter was charged under and many black men went to prison under uses his #whiteprivilege  as a #Racist #Democrat to pardon his son Hunter while many a black man rotted in prison under these charges. #USA"
1863651473017405888,113691567,2024-12-02T18:28:30.000Z,"@donnabrazile YOUR #Democrat  party https://t.co/UvSCP2Mo84"
1863651332542038396,2268289092,2024-12-02T18:27:57.000Z,"@TheLeoTerrell Hey Leo, you might enjoy my satire video I put up on the Hunter Biden pardon @ThatCyberSecGuy . I think the American people are waking up to the fact that we have a two tiered system of justice. The #Democrat Mafia may be coming to an end."
1863650784531059077,24848581,2024-12-02T18:25:46.000Z,"What's the difference between Joe Biden and the #Democrat party and the Mob?"
1863650595221147826,1863646919693860864,2024-12-02T18:25:01.000Z,"#trump &amp; his new mob are delusional !! @realDonaldTrump #letskeepamericasave #usa #NBC #Republican #Democrat"
1863649949780496653,1714803440952516608,2024-12-02T18:22:27.000Z,"@AnnieForTruth You just described the #Democrat party.70% of billionaires in the USA support democrats &amp; #Kamalaharris By the way there are only 860 billionaires in the USA. Do the math. #Truth #Trump #billionaires Ask yourself why so many billionaires support #dems? Hint: government contracts"
1863647211730444661,849274850967506944,2024-12-02T18:11:34.000Z,"Every single #Democrat in America owns this shame. https://t.co/g4fnf6m7lr"
1863644553309294965,815016089012813824,2024-12-02T18:01:01.000Z,"@Black_Action Biden co-wrote the Crime Bill to maximize the number of #ADOS going to prison, yet #Democrat loyalists, many of whom are ADOS, celebrate Hunter’s pardon. These same ADOS are indifferent or cheer the incarceration of their own. 🤔"
1863644029327401091,1021917609049169920,2024-12-02T17:58:56.000Z,"#US Capitol Police arrest House #Democrat staff member after finding ammunition in bag.  Doesn’t hearing a #Democrat having a bag full of mags &amp; ammo seem odd? Are we to believe they went hunting that weekend &amp; forgot it in their work bag? 😑…🤔   https://t.co/uD7hDITDiX"
1863643875723681901,545470682,2024-12-02T17:58:19.000Z,"@libsoftiktok So ... she's an insurrectionist? Probably should be in jail then by #Democrat standards."
1863642584930820346,53153268,2024-12-02T17:53:11.000Z,"@MQSullivan @DadePhelan @TexasGOP @SecretaryPerry RINOS revealing themselves👏 "REMINDER: Phelan spokesman @SecretaryPerry said a couple of weeks ago that the plan was to win with Democrats &amp; a few Republicans"🤬 Texas must follow through with our Nov. 5 commitment/mandate  to oust every #RINO &amp; #Democrat 🔥 #SaveAmerica #Texas"
1863642452319477794,1735817991223226368,2024-12-02T17:52:40.000Z,"Another #Democrat breaking the law🙁  https://t.co/k2IxojkJMi"
1863641778169012342,3018941818,2024-12-02T17:49:59.000Z,"It doesn’t bother me that weak incompetent @POTUS Biden* pardoned Hunter….it was inevitable.  What I find shameful and disgusting is the way all those “no one is above the law” #Democrat wackos are now suddenly aggressively trying to justify that Hunter is above the law."
1863640720839717029,1733324894346096640,2024-12-02T17:45:47.000Z,"The #Democrat advantage on Election Day in #NewMexico was just under 155,000. That advantage has now shrunk to about 146,000.  Fight Fight FIGHT https://t.co/2FZUVDZAIi"
1863639710624514491,2326139614,2024-12-02T17:41:46.000Z,"@ClownWorld_ Typical #democrat behavior"
1863639501861437564,2326139614,2024-12-02T17:40:56.000Z,"@TMZ Typical #democrat behavior"
1863638655773855792,3283655168,2024-12-02T17:37:34.000Z,"@TheDemocrats  Doing what they do best. Telling bold faced lies.  Project and deflect all day long.  Biden pardons his crackhead ass son Hunter. Should’ve known.  #MondayMorning #Democrat"
1863636844639932455,2268289092,2024-12-02T17:30:23.000Z,"@LauraLoomer @AlexPadilla4CA It is all good. Just deport all illegal immigrants to #Democrat  states and defund supporting them at the federal level once @realDonaldTrump takes command."
1863636277947437345,1494004668007161856,2024-12-02T17:28:08.000Z,"#democrat #JoeBiden #Pardon his son #HunterBiden for #guns and #TaxEvasion #cildporn  #democrats   #CrookedJoe #criminals https://t.co/vSNTD4Wr0E"
1863636080517353612,1586112614324703232,2024-12-02T17:27:20.000Z,"#JoeBiden says nobody is above the law. Pardons his son, #HunterBiden   #Democrat #DemocratParty #Democrats"
1863636060632195496,1494004668007161856,2024-12-02T17:27:16.000Z,"#democrat #JoeBiden #Pardon his son #HunterBiden for #guns and #TaxEvasion  #democrats   #CrookedJoe #criminals https://t.co/7OLT41FBS3"
1863635897574470042,1494004668007161856,2024-12-02T17:26:37.000Z,"#democrat #JoeBiden #Pardon his son #HunterBiden for #guns and #TaxEvasion   #CrookedJoe #criminals https://t.co/oln5bicuE6"
1863635854192677080,1494004668007161856,2024-12-02T17:26:26.000Z,"#democrat #JoeBiden #Pardon his son #HunterBiden for #guns and #TaxEvasion   #CrookedJoe #criminals https://t.co/d2HwnxSIPC"
1863635629663203454,1494004668007161856,2024-12-02T17:25:33.000Z,"#democrat #JoeBiden #Pardon his son #HunterBiden for #guns and #TaxEvasion #childporn #democrats   #CrookedJoe #criminals https://t.co/ya18t2MM1R"
1863635316889751851,1494004668007161856,2024-12-02T17:24:18.000Z,"#democrat #JoeBiden #Pardon his son #HunterBiden for #guns and #TaxEvasion   #CrookedJoe #criminals https://t.co/BHrNGvSjba"
1863635186329485797,1494004668007161856,2024-12-02T17:23:47.000Z,"#democrat #JoeBiden #Pardon his son #HunterBiden for #guns and #TaxEvasion   #CrookedJoe #criminals https://t.co/EYJKv4yGt3"
1863635051889451024,1494004668007161856,2024-12-02T17:23:15.000Z,"#democrat #JoeBiden #Pardon his son #HunterBiden for #guns and #TaxEvasion   #CrookedJoe #criminals https://t.co/gTEGhEVuAE"
1863634804081557815,1494004668007161856,2024-12-02T17:22:16.000Z,"#democrat #JoeBiden #Pardon his son #HunterBiden for #guns and #TaxEvasion   #CrookedJoe #criminals https://t.co/TDvQyb2CNI"
1863634723240591499,1494004668007161856,2024-12-02T17:21:57.000Z,"#democrat #JoeBiden #Pardon his son #HunterBiden for #guns and #TaxEvasion   #CrookedJoe #criminals https://t.co/bqrED1RiHv"
1863634643955626170,1494004668007161856,2024-12-02T17:21:38.000Z,"#democrat #JoeBiden #Pardon his son #HunterBiden for #guns and #TaxEvasion   #CrookedJoe #criminals https://t.co/vI5OfpL5LI"
1863634459368604157,1494004668007161856,2024-12-02T17:20:54.000Z,"#democrat #JoeBiden #Pardon his son #HunterBiden for #guns and #TaxEvasion kid pics , etc   #CrookedJoe #criminals https://t.co/qbFvNhg3CM"
1863634323058184517,3676983205,2024-12-02T17:20:21.000Z,"@mmpadellan Preserve your records clown #democrat political operative  Hammer of justice is coming  Things are afoot and they are up you a** boot licker  #MAGA #USA"
1863634264601809139,1494004668007161856,2024-12-02T17:20:07.000Z,"#democrat #JoeBiden #Pardon his son #HunterBiden for #guns and #TaxEvasion child pics , etc   #CrookedJoe #criminals https://t.co/d0oPx6QzTg"
1863634210663305437,1408639000273833987,2024-12-02T17:19:55.000Z,"This is a supercut that won't be allowed to be viewed by #Democrat voters. https://t.co/4eIEjfXivN"
1863633993498833154,1494004668007161856,2024-12-02T17:19:03.000Z,"#democrat #JoeBiden #Pardon his son #HunterBiden for #guns and #TaxEvasion   #CrookedJoe #criminals https://t.co/KzsOO1YvQB"
1863629120615141537,1501675286731100161,2024-12-02T16:59:41.000Z,"@BarbMcQuade So full of #Democrat biased corrupt sh1te."
1863625103466004758,2268289092,2024-12-02T16:43:43.000Z,"@DefiyantlyFree I highly recommend the book, "Crime Inc.: How Democrats Employ Mafia and Gangster Tatics to Gain and Hold Power." You will get a real education on who and what the demonic #DEMOCRAT party really is. Satire video up @ThatCyberSecGuy on the Hunter Biden pardon."
1863622903872307273,19580451,2024-12-02T16:34:59.000Z,"The next time a #Democrat says #nooneisabovethelaw we will have to correct them and tell that yes #Democrats, #illegalaliens, #HunterBiden, the #Bidencrimefamily and #JoeBiden are all above the law. All thanks to #Biden."
1863622119109652518,1595996918525661184,2024-12-02T16:31:52.000Z,"A nice little compilation of the #Democrat tools that make up MSM.  They should never be trusted again  https://t.co/PtH4j0OErX"
1863621354085368227,1347580918614126593,2024-12-02T16:28:49.000Z,"How did this get by you @realDonaldTrump ?!? Your pick for #DEA, @ChadChronister arrested a pastor who defied #illegal COVID lockdowns + is #Woke #Democrat Donor!  #StepItUp and pick someone of quality like #KashPatel, #RussVought and #TomHoman  #TheTruthWillSetUsFree https://t.co/AuSn3nBZxs"
1863620013493534991,874682103236927488,2024-12-02T16:23:30.000Z,"Obvious... Hunter was a weak point in the Incestual Delaware Biden Crime Family... So morally corrupt he would have testified against his family to save himself... Can I reach just one more #Democrat today with the Truth..? @dw4u2u #ElonMusk #MondayMotivation #MeToo #2Big2Rig https://t.co/EcEk9zIsX2"
1863619587285107079,874682103236927488,2024-12-02T16:21:48.000Z,"Obvious... Hunter was a weak point in the Incestual Delaware Biden Crime Family... So morally corrupt he would have testified against his family to save himself... Can I reach just one more #Democrat today with the Truth..? @dw4u2u #ElonMusk #MondayMotivation #MeToo #2Big2Rig https://t.co/DgiE4FDDbE"
